Type,                        Txhash,                        BlockTime Unix,                        BlockTime,                        Fee (SOL),                        TokenAccount,                        ChangeType,                        SPL BalanceChange,                        PreBalancer,                        PostBalancer,                        TokenAddress,                        TokenName(off-chain),                        Symbol(off-chain),                        SolTransfer Source,                        SolTransfer Destination,                        Amount (SOL),
TokenChange,34KH1eoRK6Un8jYaC6EqsaWPY7vqnMsCz5oKRAziyHCafB8HzZeXMSNK6xiAsa8f24RM5HHQVj7Uf1wYHN9vaUoT,1652165221,2022-05-10T06:47:01,0.00001,2TkrXWkDXgPoJD4S3fqfxpzkrQWQ8cKCYT9ZbaVYyQU7,inc,0.003819444,912.3159722,912.3197917,G9tt98aYSznRk7jWsfuz9FnTdokxS6Brohdo9hSmjTRB,PUFF,PUFF,,,,
SolTransfer,4J73Mu5hMCkHB7MxqaMEjaVDBx8ZTuHwTuwqZmsyBRRXCMbwqhcQZ3rzjZhjRtD2YBEY4BEhH7P1NPgXQqmCQ8fc,1652218158,2022-05-10T21:29:18,0.000005,,,,,,,Solana,SOL,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,GP8qfXi8iHpTX5PkF617rhHHhGNV9HoVFh9wyhDoa3zS,3.5,
TokenChange,43y5FPoxs4Cy7LBUZLkuzvws51q2uU7PS7fjw7FJp81PX7RpXBuB1PQ82ifswgrmANHEJovvwwh3xByfBZhrymzc,1652222632,2022-05-10T22:43:52,0.000005,Av4Z4KdjJdXBhYf376nbnfJGpPDRSneJqCXbssfaNmrq,inc,566.5979515,1942.5,2509.097952,A7rqejP8LKN8syXMr4tvcKjs2iJ4WtZjXNs1e6qP3m9g,Zion,Zion,,,,
TokenChange,43y5FPoxs4Cy7LBUZLkuzvws51q2uU7PS7fjw7FJp81PX7RpXBuB1PQ82ifswgrmANHEJovvwwh3xByfBZhrymzc,1652222632,2022-05-10T22:43:52,0.000005,5vmDXNwjHXHcrWadkC1MfpKfFkrftiHqSqEN7vBkjryv,inc,1,0,1,CgdfFNDLrokNY8bvthKWLohFBRtxGafBQW9QfQJ5shiU,Cat Cartel #552,,,,,
TokenChange,2YwND9ixqX6kWqR9wAspWY7ht11jpSETM57y3W3Q1dVCpewxKjPb7Nr1fxHcbRYfcUvzy85ZPmNiheGXyjFQYgzT,1652222660,2022-05-10T22:44:20,0.000005,Av4Z4KdjJdXBhYf376nbnfJGpPDRSneJqCXbssfaNmrq,inc,234.979422,2509.097952,2744.077374,A7rqejP8LKN8syXMr4tvcKjs2iJ4WtZjXNs1e6qP3m9g,Zion,Zion,,,,
TokenChange,2YwND9ixqX6kWqR9wAspWY7ht11jpSETM57y3W3Q1dVCpewxKjPb7Nr1fxHcbRYfcUvzy85ZPmNiheGXyjFQYgzT,1652222660,2022-05-10T22:44:20,0.000005,6FsjQrNpjyHnDchxDRAdvAbTwXjtBN1DA6QKoB1EiP9p,inc,1,0,1,D8TXVyUYyr1AapfYwgXPunkPpNsaUXnSapU5ydGbVKFU,The Mutant Cats #198,,,,,
TokenChange,2xp4etyJrEtMSdPN41AHKzSfHJ6925Vc7KtPJ1onJipV7gh8Q7N2WjBSYZv9HrzbCsbPhkzBrp2CZTpijmoaDXUA,1652222670,2022-05-10T22:44:30,0.000005,Dng5bQw7ZpqEi7wSJGCxMYZqKwUHcvV3c8xsUEyc8fV6,inc,1,0,1,45oX8V9J5vo72nNs8AGYPVDtXiYqotJCndzN1k14XvRm,The Mutant Cats #1733,,,,,
TokenChange,2xp4etyJrEtMSdPN41AHKzSfHJ6925Vc7KtPJ1onJipV7gh8Q7N2WjBSYZv9HrzbCsbPhkzBrp2CZTpijmoaDXUA,1652222670,2022-05-10T22:44:30,0.000005,Av4Z4KdjJdXBhYf376nbnfJGpPDRSneJqCXbssfaNmrq,inc,184.9676364,2744.077374,2929.04501,A7rqejP8LKN8syXMr4tvcKjs2iJ4WtZjXNs1e6qP3m9g,Zion,Zion,,,,
TokenChange,4Fvb1MLKz44ztFAYmKZ5HJvM4g7XGchpbhhqww1qNas45d5fyaLvPKxLBEhnz1VWBAYiGjuQxWDieTPHrg2s3iTP,1652222673,2022-05-10T22:44:33,0.000005,31QBeiuqup2MEugVxznVqb3QNbMdAZsSE2jB989EpKYk,inc,1,0,1,9Xzwqw2YtWPicZ5m3mFFrBVevtZirKT5ctFNwoDiP1mn,The Mutant Cats #587,,,,,
TokenChange,4Fvb1MLKz44ztFAYmKZ5HJvM4g7XGchpbhhqww1qNas45d5fyaLvPKxLBEhnz1VWBAYiGjuQxWDieTPHrg2s3iTP,1652222673,2022-05-10T22:44:33,0.000005,Av4Z4KdjJdXBhYf376nbnfJGpPDRSneJqCXbssfaNmrq,inc,238.3398755,2929.04501,3167.384885,A7rqejP8LKN8syXMr4tvcKjs2iJ4WtZjXNs1e6qP3m9g,Zion,Zion,,,,
TokenChange,D97oYG79tNUrbmL9qpskDYiqeeRJD6okGfoouwUdfh5HSDx8KVGZ2e9pdoqHCttufDfiTKhj92vLQhbS6CyTYVj,1652222675,2022-05-10T22:44:35,0.000005,GYYfg6K4SfQrpoA64B2WD4fLCJu4A2SDcU47Tvh1RpEw,inc,1,0,1,7uoZqZrsgK41YP3ykt8iTWiu8Ps3LBnDjeFHxrgoc8AT,The Mutant Cats #1381,,,,,
TokenChange,UFnrBATv6Lj4Jk8uJzGPnJn5oBHEVzLkXMSd8EEMAD5o47MSMPZVH9wnZbyur5bCte9xbKx4jU8dbJYsdJzpiWq,1652222675,2022-05-10T22:44:35,0.000005,Av4Z4KdjJdXBhYf376nbnfJGpPDRSneJqCXbssfaNmrq,inc,566.6094966,3167.384885,3733.994382,A7rqejP8LKN8syXMr4tvcKjs2iJ4WtZjXNs1e6qP3m9g,Zion,Zion,,,,
TokenChange,D97oYG79tNUrbmL9qpskDYiqeeRJD6okGfoouwUdfh5HSDx8KVGZ2e9pdoqHCttufDfiTKhj92vLQhbS6CyTYVj,1652222675,2022-05-10T22:44:35,0.000005,Av4Z4KdjJdXBhYf376nbnfJGpPDRSneJqCXbssfaNmrq,inc,159.047871,3733.994382,3893.042253,A7rqejP8LKN8syXMr4tvcKjs2iJ4WtZjXNs1e6qP3m9g,Zion,Zion,,,,
TokenChange,UFnrBATv6Lj4Jk8uJzGPnJn5oBHEVzLkXMSd8EEMAD5o47MSMPZVH9wnZbyur5bCte9xbKx4jU8dbJYsdJzpiWq,1652222675,2022-05-10T22:44:35,0.000005,8oXhWCyD5MujJA41oS6uZdux5C6FWAgMS7PH9QkvxwHq,inc,1,0,1,J9Pc7b6WzZE3X3Lbn1PELf82Qtoad17rR7qqivLACehj,Cat Cartel #5444,,,,,
TokenChange,3Hm783vHeXiyBeYP573S53dB3k5csLmChawikWdK13pLDK4KvNkbfzXj7TEGcoNnePASNTiBvNpxifQ8uHiXxB3L,1652222677,2022-05-10T22:44:37,0.000005,7BhtRcSq38b8TjPUC6V96pwAmCRDKYUKS4mbMc67MyLU,inc,1,0,1,3nm6FK5oaRefA6A2UVWpZ8KQ1o6rfU8GihP1jfC7Srsb,Cat Cartel #4521,,,,,
TokenChange,3Hm783vHeXiyBeYP573S53dB3k5csLmChawikWdK13pLDK4KvNkbfzXj7TEGcoNnePASNTiBvNpxifQ8uHiXxB3L,1652222677,2022-05-10T22:44:37,0.000005,Av4Z4KdjJdXBhYf376nbnfJGpPDRSneJqCXbssfaNmrq,inc,1189.439462,3893.042253,5082.481715,A7rqejP8LKN8syXMr4tvcKjs2iJ4WtZjXNs1e6qP3m9g,Zion,Zion,,,,
TokenChange,4xdDgnT8Fn9Bk4LCrxX5RaFxK9JRTzg3fruvZAu5ivCfqMSoS3CNx3NahRcbVSjJikkmzQFi4kqtupGEH2aDpeNV,1652222684,2022-05-10T22:44:44,0.000005,2SkeS4yZrvWgHT1hq4aTFzDeBWLCNmoJZ7HfqFqrgXmw,inc,1,0,1,4YVuWi72TLczE7yJrF2WG6pGEqP44Bcpm3rM8RnLn3Wn,Cat Cartel #2006,,,,,
TokenChange,4xdDgnT8Fn9Bk4LCrxX5RaFxK9JRTzg3fruvZAu5ivCfqMSoS3CNx3NahRcbVSjJikkmzQFi4kqtupGEH2aDpeNV,1652222684,2022-05-10T22:44:44,0.000005,Av4Z4KdjJdXBhYf376nbnfJGpPDRSneJqCXbssfaNmrq,inc,918.9635898,5082.481715,6001.445305,A7rqejP8LKN8syXMr4tvcKjs2iJ4WtZjXNs1e6qP3m9g,Zion,Zion,,,,
TokenChange,2kwe1f1RtDC8rz8Kexxpo6yLgRUs81u4azC8qoSczxwwhpWsPMx6UGrWMzRqj24ryvvFUnFbBYaSre5VvAsVCJ1h,1652222697,2022-05-10T22:44:57,0.000005,9bSqXipKH2Dj9Vwq9Faq7i5aeoo4Z2FtwkFmwvXQFpNC,inc,1,0,1,41M15MHXBuscwoJPtuL9AiUVWXeGwMiUATcwPdG4jim3,Cat Cartel #1896,,,,,
TokenChange,2kwe1f1RtDC8rz8Kexxpo6yLgRUs81u4azC8qoSczxwwhpWsPMx6UGrWMzRqj24ryvvFUnFbBYaSre5VvAsVCJ1h,1652222697,2022-05-10T22:44:57,0.000005,Av4Z4KdjJdXBhYf376nbnfJGpPDRSneJqCXbssfaNmrq,inc,919.0009741,6001.445305,6920.446279,A7rqejP8LKN8syXMr4tvcKjs2iJ4WtZjXNs1e6qP3m9g,Zion,Zion,,,,
TokenChange,3zc97ieMgkJnVPcG9X4YEusEUKmTjL8HbdngWUhvhBjYca9gEfteUdn7MLhoZWAmxBhhjRUU8eMzFLwUJDFYgJwV,1652222715,2022-05-10T22:45:15,0.000005,Av4Z4KdjJdXBhYf376nbnfJGpPDRSneJqCXbssfaNmrq,inc,918.9772241,6920.446279,7839.423503,A7rqejP8LKN8syXMr4tvcKjs2iJ4WtZjXNs1e6qP3m9g,Zion,Zion,,,,
TokenChange,3zc97ieMgkJnVPcG9X4YEusEUKmTjL8HbdngWUhvhBjYca9gEfteUdn7MLhoZWAmxBhhjRUU8eMzFLwUJDFYgJwV,1652222715,2022-05-10T22:45:15,0.000005,77qb3VXSsfUkaAfiwdaq6obYtPpwurXaT4LvzjGU57er,inc,1,0,1,FCNhRBvz2EfLvUdTzdxit6hxv5V62jK4Qi45XUsAQbzF,Cat Cartel #3364,,,,,
TokenChange,Gq9cTLwCGGjqTmPrgFhRTTr2jyMLnCEtkUtTJMRh7w3EhYZ1uUqX29RNjzYA4TLvv9bDfgph4ZxweLbqNGNfZMf,1652222716,2022-05-10T22:45:16,0.000005,Av4Z4KdjJdXBhYf376nbnfJGpPDRSneJqCXbssfaNmrq,inc,1088.099386,7839.423503,8927.522889,A7rqejP8LKN8syXMr4tvcKjs2iJ4WtZjXNs1e6qP3m9g,Zion,Zion,,,,
TokenChange,Gq9cTLwCGGjqTmPrgFhRTTr2jyMLnCEtkUtTJMRh7w3EhYZ1uUqX29RNjzYA4TLvv9bDfgph4ZxweLbqNGNfZMf,1652222716,2022-05-10T22:45:16,0.000005,CNCUWYfoAEe8KEqTcWh1RjL5ZhzhHcWnK9w3ZanDUUKv,inc,1,0,1,GFD8htzmnZ6ybSmzGuZV6c8dPUWVcU6EbvjupUpAFBZP,Cat Cartel #4251,,,,,
TokenChange,4PeR4JPU1g8VSqvcSGtX6AsvS2Ap8nb7mAs3NDvR66MjzK7g1ABXew2bYRoEas7PUgdxNWhNau7ZFEKDzykKBV5X,1652222789,2022-05-10T22:46:29,0.000005,Av4Z4KdjJdXBhYf376nbnfJGpPDRSneJqCXbssfaNmrq,dec,1164.053642,8927.522889,10091.57653,A7rqejP8LKN8syXMr4tvcKjs2iJ4WtZjXNs1e6qP3m9g,Zion,Zion,,,,
TokenChange,4PeR4JPU1g8VSqvcSGtX6AsvS2Ap8nb7mAs3NDvR66MjzK7g1ABXew2bYRoEas7PUgdxNWhNau7ZFEKDzykKBV5X,1652222789,2022-05-10T22:46:29,0.000005,AQ295wqnroGiyNzfN7HDpivVNvYax42ZVrdEQufkPpqB,inc,1,0,1,FkSXqS3PuWMC59gLwc9Rexc2jryRJmZiq3PXWBG5mjsc,Cat Cartel #4906,,,,,
TokenChange,W1yDxnrjvVVMGidmxpBgC4pNXxRHPke1E4HSzushxGq1xo2caoBHg6kGCyaLyCeuWUPXnchSHhne1H15K6w9mtH,1652222820,2022-05-10T22:47:00,0.000005,4r8beLaA5pZrVaCxA4Vt5ej4uq7mHPvJFTPmeJ7nj8cw,inc,1,0,1,563Cvcs3XcmnEg6Vhda1ahr9Cv8WNPxpcSiYe8c2mFzW,Cat Cartel #2000,,,,,
TokenChange,W1yDxnrjvVVMGidmxpBgC4pNXxRHPke1E4HSzushxGq1xo2caoBHg6kGCyaLyCeuWUPXnchSHhne1H15K6w9mtH,1652222820,2022-05-10T22:47:00,0.000005,Av4Z4KdjJdXBhYf376nbnfJGpPDRSneJqCXbssfaNmrq,inc,919.0372587,10091.57653,11010.61379,A7rqejP8LKN8syXMr4tvcKjs2iJ4WtZjXNs1e6qP3m9g,Zion,Zion,,,,
SolTransfer,2WQMis3s7Z95Jpf44PFwQ6xx2dVKeghAH81M6T5cAyuBfMArChfdxLcveUefCtaVzi7Pau2nHVZKmaASDVwp5XaB,1652234850,2022-05-11T02:07:30,0.000005,,,,,,,Solana,SOL,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,GP8qfXi8iHpTX5PkF617rhHHhGNV9HoVFh9wyhDoa3zS,3.1,
TokenChange,2oc62yTRGchUit6avtisuDurwbvbaUT82M1JYnZXgAiZkPecWd2b2JeELQ1pahZHXwNjNGMfUGd2mKri6Ng2s3N3,1652237208,2022-05-11T02:46:48,0.000005,6xxpNmvZRxqpyURu5AR6uNt2f7BqezrhaSChwMSWrA93,inc,2466.978,,2466.978,FUNHP94B46a486h5RSv46aeWUkeM5goTUuM5mVh4L6Qr,Dino DAO,Dino,,,,
TokenChange,2oc62yTRGchUit6avtisuDurwbvbaUT82M1JYnZXgAiZkPecWd2b2JeELQ1pahZHXwNjNGMfUGd2mKri6Ng2s3N3,1652237208,2022-05-11T02:46:48,0.000005,MtUunNKJfEuFu93gtMGKnwVr9HcfT9w5LM7Witx8PGG,inc,0,,0,PHnyhLEnsD9SiP9tk9kHHKiCxCTPFnymzPspDqAicMe,pre-IDO HONEY,pHONEY,,,,
TokenChange,52RU37TGiNuMpAx9LJ3aNNUVFaSzwMS4aDDjLx1FRHetpbThU9amXhfduAsGzXyKjbNoKHpvn3jnrwTGQ4CR5XR,1652237223,2022-05-11T02:47:03,0.000005,CyDX2jNpiMhk8y5H3pCRWF9dmtL4hXnX4vsKRNDZFwq2,inc,1,0,1,F8TAgYT2Vxk29EDRTVjnhoRqfwfKs6gD1K6P6pVu4khh,Dino Kingz #207,,,,,
TokenChange,52RU37TGiNuMpAx9LJ3aNNUVFaSzwMS4aDDjLx1FRHetpbThU9amXhfduAsGzXyKjbNoKHpvn3jnrwTGQ4CR5XR,1652237223,2022-05-11T02:47:03,0.000005,FTTYDem4yLewHejDpDJnuJx5Dmj9WaRLGfSHJXUxZ2uZ,inc,1,0,1,G6amk8oe4NEqNuRvniGJp8W4DJ54x74i1NsNJbRoRiC1,Dino Kingz #51,,,,,
SolTransfer,2ZhJ2QWcJgEA9MJCL9rsQpvdGa1ms7S7Hqts85ios8UaTysbzaLnXL9f3AN7jVxJ4HgdAkhRK74SB65ppm7BCifC,1652242290,2022-05-11T04:11:30,0.000005,,,,,,,Solana,SOL,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,GP8qfXi8iHpTX5PkF617rhHHhGNV9HoVFh9wyhDoa3zS,2,
TokenChange,5xezjdv56SAL8JcjjLYDLSY2MFFN3NSrtKvXZQDJNefbj394XtqWU2k7x3rJoPJ1Uu8Gu9ma3PJinKzquETbRfB5,1652242598,2022-05-11T04:16:38,0.00001,qRHHbLescgxfFHQx2wQcwnfFvXhjgpo586cohLKqhht,inc,0,,0,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USD Coin,USDC,,,,
TokenChange,5xezjdv56SAL8JcjjLYDLSY2MFFN3NSrtKvXZQDJNefbj394XtqWU2k7x3rJoPJ1Uu8Gu9ma3PJinKzquETbRfB5,1652242598,2022-05-11T04:16:38,0.00001,2t3WuKxRNrv3CaAbAw8Kj5eEuTL2QCoYkvpMvSm1ByZy,inc,0,,0,So11111111111111111111111111111111111111112,Wrapped SOL,SOL,,,,
TokenChange,43kh1YjsNsGh6MamkMX7GiEMCXcKuQvaEdWqa4XG4c9EPBYq8nRvcyBFhDfg8uqxzuiSAkZArE1viVVwDuU5K5M2,1652242610,2022-05-11T04:16:50,0.000005,2TkrXWkDXgPoJD4S3fqfxpzkrQWQ8cKCYT9ZbaVYyQU7,dec,-912.3197917,912.3197917,0,G9tt98aYSznRk7jWsfuz9FnTdokxS6Brohdo9hSmjTRB,PUFF,PUFF,,,,
SolTransfer,3ooPCqzQiL8FYvmzPqoyjZxBCK9auRgyyoGjMir4jqRKVEHp8LEDZihqiCqyPbpaLgRVqij7ghtzWdyFfXVvUzxB,1652243916,2022-05-11T04:38:36,0.000005,,,,,,,Solana,SOL,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,GP8qfXi8iHpTX5PkF617rhHHhGNV9HoVFh9wyhDoa3zS,4.17,
SolTransfer,51BWdPr4wiJ6n6JNdgDvUFcu3m9GCYF7R3PZu4PtDAYBDuy4coaxLW8ih43benwXyNHXpmY2oT5xbWKTqVqaEYjM,1652301632,2022-05-11T20:40:32,0.000005,,,,,,,Solana,SOL,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,GP8qfXi8iHpTX5PkF617rhHHhGNV9HoVFh9wyhDoa3zS,19,
SolTransfer,WZVo6AQwCutKMKNNHfbTFssaRsZwg3R6BWRnRi71fY2LnLvvM4iDrDecWCSgQDNbUpTS9hRmRZHhKYfesdG2fqt,1652383760,2022-05-12T19:29:20,0.000005,,,,,,,Solana,SOL,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,GP8qfXi8iHpTX5PkF617rhHHhGNV9HoVFh9wyhDoa3zS,5.99,
TokenChange,5QbmK1z3WoyPZRkKZvds1M2595xPZ7jTYn8on7un8x1pUFpuyKFi8Xrw7VezHqwxGVe3VCbwrAR1NYH2gNGTtVsH,1652411869,2022-05-13T03:17:49,0.000005,Fo9rbT7A2zn9bCVfYbBniUrMfRF5hMoKJd9q7mfCw8jN,inc,3314.902106,333642.9109,336957.813,14r8dWfzmUUBpw59w5swNRb5F1YWqmUnSPgD6djUs1Jj,Solana Puppy Pound Treats,TREATS,,,,
TokenChange,5QbmK1z3WoyPZRkKZvds1M2595xPZ7jTYn8on7un8x1pUFpuyKFi8Xrw7VezHqwxGVe3VCbwrAR1NYH2gNGTtVsH,1652411869,2022-05-13T03:17:49,0.000005,4CbUux9y6mogoN3H4gS7eaF6aBoohVej5Y2VwmwFXWL8,inc,1,0,1,GqCQhTBJ5WQp6g5vFeA3yXQVxYk4KeNT911s3UZDRYjh,Solana Puppy Pound #1677,,,,,
TokenChange,3qSGJ3TY8jfDTCLrQyoyqpQzux5WecREsyQFvaxfJnNNsy7ERQwKmrc74Sc4JkuegEjemt14naX9w6oCPkwevCdw,1652411876,2022-05-13T03:17:56,0.000005,Fo9rbT7A2zn9bCVfYbBniUrMfRF5hMoKJd9q7mfCw8jN,inc,3569.121755,336957.813,340526.9348,14r8dWfzmUUBpw59w5swNRb5F1YWqmUnSPgD6djUs1Jj,Solana Puppy Pound Treats,TREATS,,,,
TokenChange,3qSGJ3TY8jfDTCLrQyoyqpQzux5WecREsyQFvaxfJnNNsy7ERQwKmrc74Sc4JkuegEjemt14naX9w6oCPkwevCdw,1652411876,2022-05-13T03:17:56,0.000005,rwTXhYkiT9v5r9RD9hyiFp9Sd4nrdZSn4Zjxv2udCit,inc,1,0,1,6WArq6YqytGMgSi46NPNFeXeT2NnaCnGa5L58mjKLuJf,Solana Puppy Pound #4303,,,,,
TokenChange,4T91uq6DmZRJC6j9y4X7yvko9N5aXCsyiNETZDqTYn1Va9AFrShK5TVQjSo7SfdhcqBAsk4dhmvfQAVX8d2aDPgJ,1652411879,2022-05-13T03:17:59,0.000005,Fo9rbT7A2zn9bCVfYbBniUrMfRF5hMoKJd9q7mfCw8jN,inc,3315.323634,340526.9348,343842.2584,14r8dWfzmUUBpw59w5swNRb5F1YWqmUnSPgD6djUs1Jj,Solana Puppy Pound Treats,TREATS,,,,
TokenChange,4T91uq6DmZRJC6j9y4X7yvko9N5aXCsyiNETZDqTYn1Va9AFrShK5TVQjSo7SfdhcqBAsk4dhmvfQAVX8d2aDPgJ,1652411879,2022-05-13T03:17:59,0.000005,AGHsC4ihbTRzC9sb1eTah4rVYWiSbchBVWo9Fy4Y8qUX,inc,1,0,1,C6q3J15QKGgThQ9emLmjZMBLDcBgYgWMofyQLXdBCXWc,Solana Puppy Pound #4462,,,,,
TokenChange,5UuUSfX2fCBBtJQChvXzuRKLS997Th3bYgaTbUapMsvZzbu4GT3f3T1k5wYygmY8uGAQ4nhTEifhDHXHCPPxomx4,1652411881,2022-05-13T03:18:01,0.000005,Fo9rbT7A2zn9bCVfYbBniUrMfRF5hMoKJd9q7mfCw8jN,inc,3315.479085,343842.2584,347157.7375,14r8dWfzmUUBpw59w5swNRb5F1YWqmUnSPgD6djUs1Jj,Solana Puppy Pound Treats,TREATS,,,,
TokenChange,5UuUSfX2fCBBtJQChvXzuRKLS997Th3bYgaTbUapMsvZzbu4GT3f3T1k5wYygmY8uGAQ4nhTEifhDHXHCPPxomx4,1652411881,2022-05-13T03:18:01,0.000005,8be3B62hgJr2SXxKsdtPbzoGrk8QBx2G2qUkUL6hWBiN,inc,1,0,1,Hxjfoi6WFKrnFaastPVxkodTdzo4HBbqJn6RfbTadJDG,Solana Puppy Pound #9949,,,,,
TokenChange,5PhrqrcnujyvgkvZgQyJMBrD4mbiyGwy1BEndXvcEgWjmXNxWuikCNFBHpqhhHsVaaHy14rFTdA3bCTCiYf3SzNw,1652411887,2022-05-13T03:18:07,0.000005,Fo9rbT7A2zn9bCVfYbBniUrMfRF5hMoKJd9q7mfCw8jN,inc,3314.996216,347157.7375,350472.7337,14r8dWfzmUUBpw59w5swNRb5F1YWqmUnSPgD6djUs1Jj,Solana Puppy Pound Treats,TREATS,,,,
TokenChange,5PhrqrcnujyvgkvZgQyJMBrD4mbiyGwy1BEndXvcEgWjmXNxWuikCNFBHpqhhHsVaaHy14rFTdA3bCTCiYf3SzNw,1652411887,2022-05-13T03:18:07,0.000005,5cMxPHJDWmemUmJpC8oqUS5Tm5RGc3dND81GP2XNYDLH,inc,1,0,1,Zgcedb3HUmPWGUXkvjFv2CaXbLAogo9UGTRAEMnnP1F,Solana Puppy Pound #480,,,,,
TokenChange,4BsUQcN72cR9ykGA3AsbsszR1oaVFzQRbEadobaDAS5xRRBeQBovSKwLb6BfhAivEcqkpmS5wZnm5axtmZcw39rx,1652411894,2022-05-13T03:18:14,0.000005,Fo9rbT7A2zn9bCVfYbBniUrMfRF5hMoKJd9q7mfCw8jN,inc,4671.605834,350472.7337,355144.3395,14r8dWfzmUUBpw59w5swNRb5F1YWqmUnSPgD6djUs1Jj,Solana Puppy Pound Treats,TREATS,,,,
TokenChange,4BsUQcN72cR9ykGA3AsbsszR1oaVFzQRbEadobaDAS5xRRBeQBovSKwLb6BfhAivEcqkpmS5wZnm5axtmZcw39rx,1652411894,2022-05-13T03:18:14,0.000005,q2gvgmCeChN4L6d5Fh7PySm8pVTnYxvQvmCmj4XuDKG,inc,1,0,1,DKaXqVnKszQniNYCcQQpPpkiXrXJnDiNZbkuTGWtVB2L,Solana Puppy Pound #1327,,,,,
TokenChange,3WESFPRQPL2EwmZodPsPJzVwihitCKxB2y7Nxz6Vcq89j12F9RPE1n1T98MN69p1tv8nfKnh4drJLJjDdFv6ZHDT,1652411902,2022-05-13T03:18:22,0.000005,Fo9rbT7A2zn9bCVfYbBniUrMfRF5hMoKJd9q7mfCw8jN,inc,3315.570573,355144.3395,358459.9101,14r8dWfzmUUBpw59w5swNRb5F1YWqmUnSPgD6djUs1Jj,Solana Puppy Pound Treats,TREATS,,,,
TokenChange,3WESFPRQPL2EwmZodPsPJzVwihitCKxB2y7Nxz6Vcq89j12F9RPE1n1T98MN69p1tv8nfKnh4drJLJjDdFv6ZHDT,1652411902,2022-05-13T03:18:22,0.000005,FYz1pVai1bgaCQHya5bX9QneVwZsBdzmhcBJfZ2dUHzS,inc,1,0,1,4bhQjyckQCzsCYa3KfZAbQZHE5TabEsc5W6m1j3CTVcr,Solana Puppy Pound #8415,,,,,
TokenChange,2hQEwpKySY4jFsXMe6Zd9KP1cTXTkYgL8UQ2ZS28mCHMZgomzSLhxVCs3aLJWu9Ak1WX3mGNDMYdXED4MngbUHu3,1652411905,2022-05-13T03:18:25,0.000005,Fo9rbT7A2zn9bCVfYbBniUrMfRF5hMoKJd9q7mfCw8jN,inc,7895.013917,358459.9101,366354.924,14r8dWfzmUUBpw59w5swNRb5F1YWqmUnSPgD6djUs1Jj,Solana Puppy Pound Treats,TREATS,,,,
TokenChange,2hQEwpKySY4jFsXMe6Zd9KP1cTXTkYgL8UQ2ZS28mCHMZgomzSLhxVCs3aLJWu9Ak1WX3mGNDMYdXED4MngbUHu3,1652411905,2022-05-13T03:18:25,0.000005,35zJfSUkyg3YHypmJmQeNdpiKS3a2jxNJDWHQ2j9dMDd,inc,1,0,1,9wBV7LweaGvJQ9DxrDcMaxyXznzKJ56ZygGK9qg9eV9d,Solana Puppy Pound #3310,,,,,
TokenChange,3Z7MKK8BLKZiTPagGxhamnhj3SfWCv5J6fEaigKXXDixDKE7hMBFpXLJeztsUurCcuH1DLNgUiJmnHy1rX127x2R,1652411908,2022-05-13T03:18:28,0.000005,7RdGhQbg24b9CfvRVLYLwodEkAQBk33nh5XyFQwyXL7G,inc,1,0,1,14Yhpbt2PiEmfud5G3SdYkKv4FFXncdhrEtcSEgYwxV6,Solana Puppy Pound #7374,,,,,
TokenChange,3wTcM6Ay8LnLjSzCadWGGKSZKYE25LBqus2EXFSYfvvWvX6d5WpHfyG9oamWjWFKywmeixtWuft2PJXvfusktoCk,1652411908,2022-05-13T03:18:28,0.000005,Fo9rbT7A2zn9bCVfYbBniUrMfRF5hMoKJd9q7mfCw8jN,inc,4671.279727,369670.5467,374341.8265,14r8dWfzmUUBpw59w5swNRb5F1YWqmUnSPgD6djUs1Jj,Solana Puppy Pound Treats,TREATS,,,,
TokenChange,3Z7MKK8BLKZiTPagGxhamnhj3SfWCv5J6fEaigKXXDixDKE7hMBFpXLJeztsUurCcuH1DLNgUiJmnHy1rX127x2R,1652411908,2022-05-13T03:18:28,0.000005,Fo9rbT7A2zn9bCVfYbBniUrMfRF5hMoKJd9q7mfCw8jN,inc,3315.62274,366354.924,369670.5467,14r8dWfzmUUBpw59w5swNRb5F1YWqmUnSPgD6djUs1Jj,Solana Puppy Pound Treats,TREATS,,,,
TokenChange,3wTcM6Ay8LnLjSzCadWGGKSZKYE25LBqus2EXFSYfvvWvX6d5WpHfyG9oamWjWFKywmeixtWuft2PJXvfusktoCk,1652411908,2022-05-13T03:18:28,0.000005,25mNXJsdy4SvyeZr1ozQJN4MH3e7KiRKA7KmnvSheYYc,inc,1,0,1,D6TTzXHQRrcax5zz2AW3Q36FZXR1h5XihrwgtsvvoBPX,Solana Puppy Pound #8544,,,,,
